study,subNb,uniqueID,IRV_STAI_State,IRV_STAI_State_z,IRV_STAI_Trait,IRV_STAI_Trait_z,IRV_SRS,IRV_SRS_z,SHR,SHR_z,Syn,Syn_z,Ant,Ant_z,BDI_Q1,LSAS_Q1,IRV_avg,catchQ_BDI,catchQ_SRS,catchQ_STAI,catchQ_Total,catchQ_Acc,excluded_catchQs,excluded_IRV_STAI_State,excluded_IRV_STAI_Trait,excluded_IRV_SRS,excluded_IRV_avg,excluded_SHR,excluded_Syn,excluded_Ant,excluded_na,excluded,excluded2
2,383,509,0.97872097,0.145627899,0.998683344,0.504921737,0.738045756,-0.396997587,0.980031993,0.313267641,0.807038627,0.559060298,-0.818535509,-1.117970371,0,1,0.084517349,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,384,510,0.998683344,0.217542926,0.951453182,0.335213162,0.484371123,-1.804899373,0.980108541,0.317405482,0.934610413,1.349935432,-0.932845236,-1.496081788,0,0,-0.417381095,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,385,511,0.887041208,-0.184651084,1,0.509652778,1.073724646,1.466030266,0.98060188,0.344073394,0.493189749,-1.386630695,-0.279674182,0.664464282,1,1,0.597010653,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,386,512,0.759154655,-0.645366079,0.50262469,-1.277528377,0.829735825,0.111885027,0.980128971,0.318509881,0.605199593,-0.692231067,-0.610785764,-0.430779945,0,2,-0.60366981,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,387,513,0.716350399,-0.799569642,0.550119604,-1.106868487,0.78813314,-0.119011114,0.964831462,-0.508410582,0.538187902,-1.107666811,-0.475890709,0.015423201,1,1,-0.675149748,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,388,514,0.833508753,-0.377503295,0.827170192,-0.111363525,0.955248659,0.808485002,0.964281069,-0.538162574,0.813169692,0.59706954,-0.28751151,0.638540125,0,1,0.106539394,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,389,515,1.00524938,0.24119726,1.099042646,0.86553524,1.078192933,1.490829391,0.969581753,-0.251629364,0.720229399,0.020890674,-0.334837325,0.481996747,2,1,0.865853964,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,390,516,0.951453182,0.047394908,0.753937035,-0.374506699,0.681838578,-0.708949106,0.983812703,0.517637247,0.785733377,0.426979425,-0.662968252,-0.60338813,0,0,-0.345353632,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,391,517,0.850696309,-0.315584631,0.753937035,-0.374506699,0.864080214,0.302497411,0.984993561,0.581469572,0.883882055,1.035447425,-0.54941026,-0.227763289,0,1,-0.129197973,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,392,518,0.967906042,0.106666808,0.716350399,-0.509563919,0.776146794,-0.18553569,0.979934445,0.307994566,0.862715788,0.904228168,-0.77499701,-0.973954601,0,1,-0.196144267,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,393,519,0.688247202,-0.900812222,0.598243042,-0.933950172,0.739347425,-0.389773285,0.96249011,-0.634974427,0.655514823,-0.380304224,-0.533374986,-0.174722134,1,1,-0.741511893,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,394,520,0.911909506,-0.095062325,0.825577947,-0.117084816,0.629789342,-0.997823917,0.977873858,0.196607739,0.71652385,-0.0020817,-0.683974987,-0.672873783,0,1,-0.403323686,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,395,521,1.046296728,0.389071513,0.759154655,-0.355758621,0.660710573,-0.826210161,0.980671944,0.347860758,0.745608093,0.178224662,-0.533419487,-0.174869331,0,1,-0.26429909,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,396,522,1.050062655,0.402638374,0.894427191,0.130305973,0.892543901,0.460471726,0.985938678,0.632558696,0.547180411,-1.051918189,-0.172977507,1.017393394,0,3,0.331138691,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,397,523,0.788068926,-0.541201585,0.753937035,-0.374506699,0.724568837,-0.47179489,0.985982557,0.634930651,0.778254705,0.380615757,-0.303279594,0.586382776,0,0,-0.462501058,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,398,524,0.759154655,-0.645366079,0.587142949,-0.973835298,0.818359052,0.048743602,0.990427057,0.87518201,0.81395788,0.601955868,-0.254150186,0.748892043,1,1,-0.523485925,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,399,525,0.852241626,-0.310017581,0.74515982,-0.406045202,0.853443252,0.243461958,0.945330086,-1.562574741,0.736317813,0.120630018,-0.610734635,-0.430610824,1,0,-0.157533609,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,400,526,0.615587011,-1.162572651,0.587142949,-0.973835298,0.979844964,0.944995231,0.972125136,-0.114144538,0.65420265,-0.388438976,-0.168838917,1.031082939,1,2,-0.397137573,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,401,527,0.718184846,-0.792960994,0.615587011,-0.871629395,0.780470765,-0.161537522,0.984730359,0.567241981,0.5213729,-1.211910604,-0.030483325,1.488732784,1,1,-0.608709304,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,402,528,0.894427191,-0.158042869,0.812727701,-0.163258637,1.024225786,1.191310119,0.978057755,0.20654846,0.538362032,-1.106587303,-0.033191018,1.479776329,1,2,0.290002871,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,403,529,0.759154655,-0.645366079,0.759154655,-0.355758621,0.871007374,0.34094336,0.987304442,0.706386331,0.727035079,0.063082155,-0.328129953,0.504183256,1,0,-0.220060447,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,404,530,0.489360485,-1.61730735,0.410391341,-1.608943508,0.750640752,-0.327094986,0.973546312,-0.037321622,0.638299799,-0.487027934,0.11014996,1.953916735,1,2,-1.184448615,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,405,531,1.025978352,0.31587398,1.020835571,0.584519663,0.580947502,-1.268897587,0.986212733,0.647372994,0.979822534,1.630225799,-0.947224492,-1.543645199,0,1,-0.122834648,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,406,532,1.00524938,0.24119726,0.767771896,-0.324794937,0.83981454,0.167822198,0.978526754,0.23190058,0.927767759,1.307514729,-0.747545002,-0.8831494,0,1,0.02807484,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,407,533,0.994722918,0.203275379,1.187655807,1.183942223,0.792088282,-0.097059959,0.977842292,0.194901396,0.734600709,0.109984913,-0.855482454,-1.240182732,0,3,0.430052548,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,408,534,1.056309365,0.425142326,0.910465468,0.187935103,0.979844964,0.944995231,0.96331621,-0.590318866,0.685774471,-0.19271099,-0.487327705,-0.022407865,0,0,0.519357554,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,409,535,1.424411236,1.751239925,1.145931017,1.034015684,0.889306125,0.442501974,0.917401242,-3.072293212,0.80747359,0.561756827,-0.930876071,-1.489568221,0,1,1.075919194,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
2,410,536,0.716350399,-0.799569642,0.788068926,-0.251863153,0.712187853,-0.540509721,0.983868414,0.520648763,0.712536699,-0.026799854,-0.125739273,1.173647077,0,2,-0.530647505,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,411,537,1.095445115,0.566129995,0.827170192,-0.111363525,0.838668817,0.161463402,0.975552214,0.07110922,0.719901941,0.018860613,-0.152876756,1.083882254,1,2,0.205409957,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,412,538,0.688247202,-0.900812222,0.76088591,-0.34953783,1.043984601,1.300972127,0.95943072,-0.800352443,0.335896485,-2.3617627,0.044074533,1.735353766,1,2,0.016874025,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
2,413,539,1.128576187,0.685485638,0.945905303,0.315278387,0.80860754,-0.005377582,0.974887024,0.035151771,0.798155853,0.503991966,-0.704376744,-0.740358305,0,0,0.331795481,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,414,540,0.695852374,-0.873414369,0.753937035,-0.374506699,0.75574721,-0.298753989,0.965538546,-0.470188514,0.289840387,-2.647285256,-0.233740159,0.81640392,1,2,-0.515558352,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
2,415,541,0.967906042,0.106666808,0.911909506,0.193123856,0.831183123,0.119917579,0.971823476,-0.130451067,0.906012356,1.172643158,-0.861012508,-1.258474936,0,1,0.139902748,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,416,542,0.489360485,-1.61730735,0.510417786,-1.249526035,0.830604506,0.116706238,0.98839959,0.765585526,0.469329199,-1.534553024,-0.027143764,1.499779315,1,1,-0.916709049,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,417,543,0,-3.380242599,0,-3.083571733,0.424603888,-2.13660931,0.992135043,0.967508709,0.809020332,0.57134578,-0.159900537,1.060649133,1,1,-2.866807881,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2,418,544,0.988086934,0.179369055,0.732695097,-0.450833751,0.775217091,-0.19069557,0.980008324,0.311988189,0.534713255,-1.129207717,-0.492039331,-0.037992886,1,1,-0.154053422,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,419,545,0.988086934,0.179369055,0.604805319,-0.910370437,0.918558654,0.604854378,0.971708086,-0.13668855,0.595002804,-0.755445568,-0.228295131,0.834414872,1,1,-0.042049001,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,420,546,0.966545667,0.101766019,0.656946685,-0.723014801,0.508580226,-1.670538128,0.985058858,0.584999294,0.663659303,-0.32981291,-0.300350394,0.596071924,0,1,-0.76392897,0,1,1,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,421,547,0.638666374,-1.079428583,0.470162346,-1.394172867,0.804733592,-0.02687811,0.984236972,0.540571483,0.693008964,-0.147861103,0.063757671,1.800461254,1,0,-0.833493187,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,422,548,0.587142949,-1.265043207,1.142481141,1.021619507,0.903252669,0.519905709,0.963630403,-0.573334904,0.721540073,0.029016131,-0.609268466,-0.425761057,3,3,0.09216067,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,423,549,0.759154655,-0.645366079,0.587142949,-0.973835298,0.67936622,-0.722670762,0.985417899,0.604407534,0.654890195,-0.384176572,-0.310679137,0.561906715,1,1,-0.780624047,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,424,550,0.894427191,-0.158042869,1.039989878,0.65334539,0.743562113,-0.366381645,0.989642165,0.832753971,0.864974834,0.918233016,-0.787922671,-1.016709843,0,0,0.042973625,0,1,1,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,425,551,0.973328527,0.126201467,0.833508753,-0.08858765,0.734781496,-0.415114332,0.970401463,-0.207319197,0.788676017,0.445222182,-0.8213831,-1.127389577,0,0,-0.125833505,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,426,552,0.944513241,0.022393571,0.670820393,-0.673163453,0.761766671,-0.265345801,0.986047469,0.638439508,0.779118772,0.385972502,-0.723687531,-0.804234139,1,1,-0.305371895,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,427,553,0.944513241,0.022393571,0.910465468,0.187935103,0.959015922,0.829393425,0.963266377,-0.593012611,0.80893707,0.570829599,-0.537797572,-0.189351072,0,0,0.346574033,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,428,554,0.944513241,0.022393571,1.353358396,1.779348827,1.049954211,1.334103645,0.977469039,0.174724862,0.495990828,-1.369265535,-0.542137402,-0.203706275,2,1,1.045282014,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,429,555,1.020835571,0.297346963,0.801314709,-0.204268079,0.875137352,0.363864858,0.976290806,0.11103446,0.716506361,-0.002190122,-0.52764972,-0.155784213,1,1,0.152314581,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,430,556,0.988086934,0.179369055,0.940324692,0.295225999,0.903252669,0.519905709,0.975182495,0.051123685,0.634663288,-0.509572306,-0.024679178,1.507931624,0,3,0.331500254,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,431,557,1.019545823,0.292700607,0.998683344,0.504921737,1.1050583,1.63993298,0.979497615,0.284381322,0.446683839,-1.674941841,-0.181652313,0.988699048,2,2,0.812518441,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,432,558,0.887041208,-0.184651084,0.606976979,-0.902567175,1.059526382,1.387229477,0.957993064,-0.878066266,0.464216564,-1.566248559,0.127252977,2.010489749,1,2,0.100003739,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
2,433,559,1.386969434,1.616354755,1.031095483,0.621385829,0.601280684,-1.156047817,0.976866111,0.142133056,0.816477091,0.617573597,-0.644808414,-0.543319384,0,1,0.360564256,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,434,560,0.825577947,-0.406074252,0.945905303,0.315278387,0.9190819,0.60775841,0.981082388,0.370047679,0.631279931,-0.530547267,-0.145899345,1.106961994,1,1,0.172320848,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,435,561,1.277332747,1.221385432,0.604805319,-0.910370437,0.640012019,-0.941087754,0.983887356,0.521672686,0.863356036,0.908197356,-0.765420926,-0.942279023,1,0,-0.210024253,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,436,562,0.489360485,-1.61730735,0.550119604,-1.106868487,0.738045756,-0.396997587,0.9838385,0.519031732,0.692128894,-0.153317053,-0.404330874,0.252127383,1,3,-1.040391141,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,437,563,0.638666374,-1.079428583,0.604805319,-0.910370437,1.116312611,1.702394745,0.952046716,-1.199501374,0.50683484,-1.302038609,0.092086538,1.894166909,1,1,-0.095801425,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,438,564,0.88257995,-0.200722895,0.686332741,-0.617424105,0.908824262,0.550828213,0.865879879,-5.857326167,0.469698218,-1.532265307,-0.579084204,-0.325918165,1,3,-0.089106262,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
2,439,565,0.410391341,-1.901795967,0.604805319,-0.910370437,0.696143221,-0.629557907,0.983274318,0.488534381,0.843766771,0.786754653,-0.254742216,0.746933738,1,1,-1.147241437,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,440,566,0.917662935,-0.07433543,1.128576187,0.971655886,0.979354183,0.94227138,0.966096511,-0.440027244,0.766590837,0.308306171,-0.464569108,0.052872566,2,2,0.613197279,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,441,567,0.998683344,0.217542926,0.945905303,0.315278387,0.561162941,-1.378702491,0.986925569,0.685906004,0.918109982,1.247641803,-0.838186586,-1.18297181,0,1,-0.281960393,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,442,568,1.071152847,0.478616399,0.850696309,-0.026828903,1.02328656,1.186097386,0.98359395,0.505812346,0.66358476,-0.330275038,-0.013117089,1.546176468,1,1,0.545961627,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,443,569,0.716350399,-0.799569642,0.894427191,0.130305973,0.731173977,-0.435136168,0.982669598,0.455845674,0.792798938,0.470782032,-0.600605548,-0.397106031,0,0,-0.368133279,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,444,570,0.716350399,-0.799569642,0.604805319,-0.910370437,0.901921027,0.512515053,0.98093261,0.361951285,0.721468983,0.02857541,-0.035408948,1.472439906,1,NA,-0.399141675,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2,445,571,1.465390194,1.898867803,1.348488433,1.761849956,0.829735825,0.111885027,0.969748453,-0.242618234,0.849608574,0.822970631,-0.725491821,-0.810202332,0,1,1.257534262,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,446,572,0.967906042,0.106666808,0.944513241,0.310276397,0.901921027,0.512515053,0.982938122,0.470360995,0.510619309,-1.278576974,-0.307310589,0.573049131,1,0,0.309819419,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,447,573,0.686332741,-0.907709121,0.615587011,-0.871629395,0.614332032,-1.083612446,0.983461735,0.498665382,0.694837627,-0.136524395,-0.34946712,0.433604604,0,0,-0.954316987,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,448,574,0.998683344,0.217542926,0.767771896,-0.324794937,1.102226767,1.624217889,0.980843464,0.357132413,0.722694711,0.036174257,-0.051099214,1.42053996,1,0,0.505655292,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,449,575,0.394034463,-1.960722092,0.552506251,-1.098292728,0.662164284,-0.818142025,0.980979442,0.364482835,0.256905868,-2.851461222,0.213226368,2.294870802,1,1,-1.292385615,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
2,450,576,0.812727701,-0.452367636,0.695852374,-0.583217927,0.983029071,0.962667117,0.965940432,-0.448464222,0.623369483,-0.579587706,-0.351279712,0.427608951,0,1,-0.024306149,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,451,577,0.680557047,-0.928516224,0.638666374,-0.788700065,0.805629233,-0.021907274,0.984697037,0.565440702,0.749232913,0.200696557,-0.729328276,-0.822892483,0,1,-0.579707854,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,452,578,0.786397516,-0.547222887,1.019545823,0.579885307,0.578043783,-1.285013312,0.970576798,-0.197841359,0.610096785,-0.661871157,0.013066284,1.632785303,1,2,-0.417450298,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,453,579,1.538967528,2.163932269,1.353358396,1.779348827,0.724568837,-0.47179489,0.979349933,0.276398284,0.936967724,1.364549467,-0.770750044,-0.959906573,0,1,1.157162069,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,454,580,1.100239208,0.583400855,0.910465468,0.187935103,0.506211418,-1.683685081,0.99200108,0.960267212,0.923291696,1.279765592,-0.719874835,-0.79162258,0,0,-0.304116374,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,455,581,0.944513241,0.022393571,0.638666374,-0.788700065,0.819533169,0.055259985,0.96472437,-0.514199542,0.880403243,1.013880695,-0.787246876,-1.01447446,1,2,-0.237015503,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,456,582,0.812727701,-0.452367636,0.571240571,-1.030976113,0.837234458,0.153502669,0.97813837,0.210906131,0.683960879,-0.203954272,-0.514090991,-0.110934922,1,1,-0.44328036,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,457,583,0.88257995,-0.200722895,0.940324692,0.295225999,1.117603893,1.709561396,0.948859432,-1.371792808,0.387613705,-2.041144288,-0.146370151,1.105404673,0,3,0.601354833,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
2,458,584,0.718184846,-0.792960994,0.550119604,-1.106868487,0.687106531,-0.679711809,0.989293101,0.813885047,0.805904455,0.55202905,-0.042657957,1.44846178,0,0,-0.859847097,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,459,585,1.213953957,0.993061515,0.786397516,-0.257868904,0.739672485,-0.387969196,0.975444295,0.065275519,0.667367521,-0.306823992,-0.73973709,-0.857322548,0,1,0.115741138,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,460,586,1.080935268,0.513857852,1.019545823,0.579885307,1.062245445,1.402320356,0.96506284,-0.495903249,0.753920122,0.229754684,-0.520048489,-0.130641015,2,3,0.832021171,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,461,587,0.648885685,-1.042613221,0.489360485,-1.325189644,0.705404957,-0.578154996,0.990877993,0.89955779,0.811835608,0.58879895,-0.469549171,0.036399613,0,0,-0.981985954,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,462,588,1.468977446,1.911790981,1.182103388,1.163991137,0.484371123,-1.804899373,0.990334312,0.870168596,0.954777099,1.474957832,-0.901007418,-1.390769294,0,0,0.423627582,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,463,589,0.88257995,-0.200722895,1.039989878,0.65334539,1.024225786,1.191310119,0.979280371,0.272638041,0.268420005,-2.780079882,-0.314234237,0.550147226,1,3,0.547977538,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
2,464,590,0.670820393,-0.963592801,0.825577947,-0.117084816,0.450960513,-1.990329252,0.987866303,0.736758205,0.67086788,-0.285123684,-0.556069757,-0.249791439,1,0,-1.023668956,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,465,591,0.864504726,-0.265839412,0.470162346,-1.394172867,0.589164989,-1.223290287,0.960244332,-0.756371975,0.586704873,-0.80688819,-0.355205503,0.414623299,1,2,-0.961100855,0,1,1,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,466,592,1.031095483,0.334308591,1.174285897,1.135901136,1.127667777,1.765416253,0.96312696,-0.600548932,0.795445288,0.487187952,-0.750110174,-0.891634424,1,3,1.078541993,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,467,593,1.268027893,1.187864425,1.182103388,1.163991137,NA,NA,0.976987389,0.148688872,0.895979352,1.110444032,-0.709669093,-0.75786423,0,NA,1.175927781,1,NA,1,2,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2,468,594,0.786397516,-0.547222887,0.894427191,0.130305973,1.003599292,1.076832458,0.891736961,-4.459598665,0.373314927,-2.129788869,-0.153833362,1.080718012,3,3,0.219971848,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
2,469,595,1.332784975,1.42115368,0.812727701,-0.163258637,0.704381889,-0.583833053,0.976447188,0.119487816,0.86691056,0.930233456,-0.784091653,-1.004037679,0,0,0.22468733,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
